"annual_precip","clay","h20cap_pf2_0","land_elevation","occ","ph20","silt","temp_annual_range","terrain_slope","tree_cover","wet_index","X","Y","k"
1479.80773925781,48,14,1591,15,58,20,18.1626358032227,5,20,111,34.6297366192246,0.752701719133563,125
1264.54504394531,44,15,1599,14,58,21,18.2564907073975,3,18,106,34.6714032858246,0.752701719133563,151
1249.34924316406,44,14,1644,17,58,20,18.3412857055664,6,14,100,34.7026532857745,0.752701719133563,125
1162.607421875,46,14,1639,15,60,20,18.5850372314453,4,14,106,34.8505699522045,0.752701719133563,207
1181.37377929688,46,14,1666,16,60,20,18.6021423339844,3,12,105,34.8547366188645,0.752701719133563,207
1226.28234863281,47,14,1681,16,60,19,18.6168441772461,4,13,104,34.8651532855145,0.752701719133563,218
1595.92907714844,45,14,1745,16,60,19,18.6607780456543,5,11,107,34.9026532854544,0.752701719133563,248
1595.92907714844,45,14,1745,16,60,19,18.6607780456543,5,11,107,34.9089032854444,0.752701719133563,224
1550.64428710938,46,14,1726,17,60,19,18.6694869995117,11,14,101,34.9151532854344,0.752701719133563,236
1274.49780273438,45,14,1661,22,60,19,18.686164855957,4,10,102,34.9297366187444,0.752701719133563,203
1152.82336425781,42,14,1468,14,58,19,17.7124767303467,6,30,103,34.4630699528247,0.750618385803563,196
1739.95703125,43,15,1654,18,56,20,17.9562435150146,7,8,88,34.5380699527046,0.750618385803563,159
1632.5361328125,50,14,1609,16,57,19,18.0577697753906,4,18,97,34.5880699526246,0.750618385803563,206
1631.06823730469,51,14,1608,18,57,19,18.0781059265137,3,26,100,34.5964032859446,0.750618385803563,193
1405.39489746094,46,14,1547,16,58,20,18.149471282959,5,15,103,34.6422366192046,0.750618385803563,134
1198.30029296875,49,15,1541,13,59,21,18.2027454376221,6,20,106,34.6672366191646,0.750618385803563,128
1235.25305175781,46,15,1575,14,59,21,18.2333889007568,2,16,109,34.6693199524946,0.750618385803563,124
1235.25305175781,46,15,1575,14,59,21,18.2333889007568,2,16,109,34.6714032858246,0.750618385803563,132
1366.37329101562,45,14,1661,16,59,21,18.3908061981201,5,15,104,34.7318199523945,0.750618385803563,235
1410.22155761719,47,14,1622,20,58,21,18.4464092254639,1,22,112,34.7672366190045,0.750618385803563,158
1221.73400878906,46,14,1659,20,61,19,18.6801509857178,5,12,100,34.9276532854144,0.750618385803563,193
1028.73046875,44,14,1688,15,59,20,18.7545948028564,4,10,101,35.0193199519344,0.750618385803563,289
1175.7587890625,38,14,1478,14,58,19,17.727632522583,8,7,97,34.4818199527946,0.748535052473563,178
1697.60925292969,48,14,1614,18,56,20,18.0326080322266,5,27,97,34.5693199526546,0.748535052473563,180
1631.06823730469,51,14,1608,18,57,19,18.0781059265137,3,26,100,34.5984866192746,0.748535052473563,189
1631.06823730469,51,14,1608,18,57,19,18.0781059265137,3,26,100,34.6005699526046,0.748535052473563,178
1648.50671386719,50,13,1615,17,58,19,18.1004085540771,1,33,105,34.6047366192646,0.748535052473563,155
1405.39489746094,46,14,1547,16,58,20,18.149471282959,5,15,103,34.6401532858746,0.748535052473563,127
1189.38940429688,44,14,1589,14,57,21,18.3137073516846,6,11,101,34.7089032857645,0.748535052473563,128
1591.9326171875,49,14,1681,23,58,21,18.4341087341309,3,19,113,34.7464032857045,0.748535052473563,212
1510.8955078125,45,14,1716,17,60,19,18.6679534912109,9,9,99,34.9109866187744,0.748535052473563,216
1510.8955078125,45,14,1716,17,60,19,18.6679534912109,9,9,99,34.9151532854344,0.748535052473563,231
1307.38818359375,40,14,1413,13,60,19,17.6658630371094,7,21,104,34.4380699528647,0.746451719143563,198
1184.99853515625,40,14,1394,11,59,20,17.7071800231934,7,18,98,34.4589032861647,0.746451719143563,218
1223.46008300781,41,14,1478,14,58,20,17.7466583251953,10,23,92,34.4859866194546,0.746451719143563,194
1300.513671875,45,14,1578,18,56,20,17.7890949249268,16,47,89,34.4984866194346,0.746451719143563,198
1586.4140625,44,14,1605,19,55,22,17.9027938842773,17,19,86,34.5193199527346,0.746451719143563,191
1631.06823730469,51,14,1608,18,57,19,18.0781059265137,3,26,100,34.6005699526046,0.746451719143563,174
1213.03356933594,43,14,1627,14,58,21,18.340482711792,4,19,103,34.7109866190945,0.746451719143563,129
1410.22155761719,47,14,1622,20,58,21,18.4464092254639,1,22,112,34.7630699523445,0.746451719143563,177
1343.37048339844,50,14,1646,20,59,21,18.4877529144287,5,15,108,34.7859866189745,0.746451719143563,172
1335.70397949219,46,14,1649,19,59,21,18.5152111053467,2,21,112,34.8068199522745,0.746451719143563,162
1190.22424316406,47,14,1680,16,60,20,18.5958881378174,3,20,107,34.8547366188645,0.746451719143563,170
1288.53564453125,47,14,1698,16,60,20,18.6227035522461,3,15,103,34.8693199521745,0.746451719143563,222
1378.42175292969,47,14,1720,17,60,19,18.6350002288818,4,9,100,34.8776532854945,0.746451719143563,223
1490.82397460938,47,14,1714,16,59,19,18.6438827514648,5,21,101,34.8922366188044,0.746451719143563,241
1221.73400878906,46,14,1659,20,61,19,18.6801509857178,5,12,100,34.9276532854144,0.746451719143563,198
1155.73791503906,41,14,1469,15,58,19,17.7195014953613,8,17,98,34.4714032861446,0.744368385813563,189
1465.9736328125,45,14,1574,20,55,21,17.8639698028564,19,19,85,34.5109866194146,0.744368385813563,187
1465.9736328125,45,14,1574,20,55,21,17.8639698028564,19,19,85,34.5130699527446,0.744368385813563,174
1638.8359375,44,14,1646,17,57,20,17.9875946044922,5,14,97,34.5526532860146,0.744368385813563,155
1631.06823730469,51,14,1608,18,57,19,18.0781059265137,3,26,100,34.5943199526146,0.744368385813563,174
1648.50671386719,50,13,1615,17,58,19,18.1004085540771,1,33,105,34.6068199525946,0.744368385813563,137
1529.20776367188,46,14,1573,18,58,21,18.1424217224121,6,21,110,34.6276532858946,0.744368385813563,126
1405.39489746094,46,14,1547,16,58,20,18.149471282959,5,15,103,34.6359866192146,0.744368385813563,112
1252.95812988281,46,15,1590,14,58,21,18.2575798034668,4,13,107,34.6839032858045,0.744368385813563,153
1213.03356933594,43,14,1627,14,58,21,18.340482711792,4,19,103,34.7109866190945,0.744368385813563,132
1410.22155761719,47,14,1622,20,58,21,18.4464092254639,1,22,112,34.7651532856745,0.744368385813563,182
1316.59509277344,48,14,1640,19,59,21,18.4720993041992,4,28,110,34.7797366189845,0.744368385813563,183
1351.35375976562,48,14,1630,19,58,21,18.4998779296875,2,11,108,34.7984866189545,0.744368385813563,169
1578.51867675781,45,14,1744,17,60,19,18.6491832733154,2,12,107,34.8984866187944,0.744368385813563,225
1653.18444824219,43,14,1651,18,57,19,17.8801383972168,9,20,87,34.5214032860646,0.742285052483563,180
1647.18383789062,42,14,1614,18,57,20,17.9153137207031,4,16,90,34.5401532860346,0.742285052483563,188
1558.01684570312,42,14,1617,18,57,20,17.9515419006348,9,15,91,34.5589032860046,0.742285052483563,165
1321.83581542969,47,14,1514,18,58,21,18.1447563171387,3,21,102,34.6505699525246,0.742285052483563,129
1208.0810546875,48,15,1565,17,58,22,18.2121105194092,2,17,111,34.6714032858246,0.742285052483563,134
1174.21813964844,45,14,1559,13,56,21,18.2960357666016,5,27,107,34.7068199524345,0.742285052483563,131
1177.1064453125,44,14,1587,15,57,21,18.3182716369629,3,15,104,34.7151532857545,0.742285052483563,126
1395.47668457031,46,14,1670,17,58,20,18.3976249694824,6,12,105,34.7359866190545,0.742285052483563,111
1531.01489257812,48,14,1678,20,58,20,18.420482635498,3,28,111,34.7464032857045,0.742285052483563,159
1531.01489257812,48,14,1678,20,58,20,18.420482635498,3,28,111,34.7505699523645,0.742285052483563,160
1431.90869140625,48,14,1628,20,59,20,18.4527587890625,4,33,112,34.7714032856645,0.742285052483563,166
1172.23913574219,46,14,1623,14,60,20,18.5422515869141,4,14,109,34.8339032855645,0.742285052483563,216
1583.81396484375,45,14,1738,14,59,19,18.645975112915,2,22,108,34.8943199521344,0.742285052483563,217
1280.62817382812,45,14,1659,19,60,19,18.6666984558105,6,11,102,34.9193199520944,0.742285052483563,174
1321.83581542969,47,14,1514,18,58,21,18.1447563171387,3,21,102,34.6464032858646,0.740201719153563,120
1531.01489257812,48,14,1678,20,58,20,18.420482635498,3,28,111,34.7464032857045,0.740201719153563,154
1173.94055175781,46,14,1669,16,60,21,18.5731163024902,4,10,109,34.8505699522045,0.740201719153563,177
1330.31481933594,47,14,1678,16,60,19,18.6184329986572,6,19,102,34.8693199521745,0.740201719153563,215
1186.38208007812,38,14,1407,12,59,20,17.6753005981445,6,8,109,34.4505699528447,0.738118385823563,211
1145.07885742188,41,14,1380,10,58,21,17.6974277496338,3,15,99,34.4526532861747,0.738118385823563,215
1142.48583984375,40,14,1419,15,58,20,17.7030811309814,7,25,98,34.4672366194847,0.738118385823563,195
1177.67712402344,40,14,1459,12,58,20,17.7027721405029,5,14,96,34.4693199528147,0.738118385823563,190
1605.07531738281,44,14,1714,22,54,19,17.8572902679443,6,14,88,34.5172366194046,0.738118385823563,184
1724.11474609375,43,14,1618,17,56,20,18.0287971496582,4,18,102,34.5818199526346,0.738118385823563,142
1644.279296875,46,14,1586,15,56,20,18.0373401641846,3,30,100,34.5859866192946,0.738118385823563,119
1593.69213867188,49,14,1586,17,58,19,18.0519905090332,4,26,102,34.5984866192746,0.738118385823563,122
1321.83581542969,47,14,1514,18,58,21,18.1447563171387,3,21,102,34.6464032858646,0.738118385823563,117
1321.83581542969,47,14,1514,18,58,21,18.1447563171387,3,21,102,34.6505699525246,0.738118385823563,118
1174.21813964844,45,14,1559,13,56,21,18.2960357666016,5,27,107,34.7068199524345,0.738118385823563,121
1177.1064453125,44,14,1587,15,57,21,18.3182716369629,3,15,104,34.7109866190945,0.738118385823563,128
1518.29345703125,47,14,1632,21,59,20,18.4436264038086,5,17,112,34.7651532856745,0.738118385823563,155
1288.41552734375,48,14,1634,18,59,21,18.5011157989502,4,25,109,34.8068199522745,0.738118385823563,215
1172.23913574219,46,14,1623,14,60,20,18.5422515869141,4,14,109,34.8276532855745,0.738118385823563,166
1262.23449707031,48,14,1683,16,60,19,18.6050682067871,4,10,103,34.8651532855145,0.738118385823563,213
1401.20727539062,46,14,1684,14,60,19,18.6291561126709,3,15,102,34.8776532854945,0.738118385823563,208
1432.05871582031,43,14,1626,16,57,20,17.780834197998,9,18,91,34.4943199527746,0.736035052493563,179
1653.18444824219,43,14,1651,18,57,19,17.8801383972168,9,20,87,34.5193199527346,0.736035052493563,190
1683.0205078125,42,14,1659,16,57,20,17.9047107696533,7,14,89,34.5276532860546,0.736035052493563,176
1566.16735839844,43,14,1580,18,57,20,17.9257850646973,3,18,93,34.5443199526946,0.736035052493563,180
1663.84289550781,44,14,1679,19,57,20,17.9953918457031,10,16,92,34.5609866193346,0.736035052493563,139
1604.21875,49,13,1602,19,58,20,18.0758056640625,2,14,109,34.6047366192646,0.736035052493563,136
1560.61511230469,43,14,1577,15,60,21,18.1276741027832,5,20,113,34.6276532858946,0.736035052493563,112
1208.96337890625,48,14,1559,15,58,21,18.2335605621338,3,18,110,34.6839032858045,0.736035052493563,129
1174.21813964844,45,14,1559,13,56,21,18.2960357666016,5,27,107,34.7026532857745,0.736035052493563,122
1174.21813964844,45,14,1559,13,56,21,18.2960357666016,5,27,107,34.7068199524345,0.736035052493563,120
1376.15063476562,48,14,1610,16,59,21,18.4624423980713,4,37,113,34.7818199523145,0.736035052493563,211
1376.15063476562,48,14,1610,16,59,21,18.4624423980713,4,37,113,34.7839032856445,0.736035052493563,176
1401.20727539062,46,14,1684,14,60,19,18.6291561126709,3,15,102,34.8797366188245,0.736035052493563,212
1497.79736328125,47,14,1706,15,59,19,18.6391906738281,3,16,102,34.8901532854744,0.736035052493563,226
1583.81396484375,45,14,1738,14,59,19,18.645975112915,2,22,108,34.8964032854644,0.736035052493563,204
1144.32385253906,40,14,1416,14,58,20,17.688892364502,3,13,100,34.4672366194847,0.733951719163563,181
1567.64880371094,42,14,1568,15,58,18,17.798849105835,10,15,84,34.5172366194046,0.733951719163563,193
1535.29833984375,41,14,1600,15,57,20,17.8437957763672,10,8,84,34.5318199527146,0.733951719163563,172
1565.9501953125,42,14,1601,19,57,20,17.9528007507324,10,17,91,34.5651532859946,0.733951719163563,139
1723.30078125,44,14,1637,16,58,20,17.9956588745117,4,19,100,34.5734866193146,0.733951719163563,135
1586.49487304688,48,14,1572,16,57,20,18.0308494567871,3,25,105,34.5943199526146,0.733951719163563,130
1286.84143066406,47,14,1510,16,57,22,18.1469440460205,0,18,105,34.6568199525146,0.733951719163563,136
1207.49865722656,47,14,1519,16,58,22,18.1634044647217,3,22,106,34.6630699525046,0.733951719163563,124
1163.26025390625,46,15,1539,16,58,21,18.2082862854004,5,18,105,34.6797366191445,0.733951719163563,132
1188.98498535156,44,14,1584,13,59,20,18.3277835845947,2,18,106,34.7214032857445,0.733951719163563,117
1298.25988769531,47,14,1632,15,59,20,18.3783664703369,2,19,106,34.7380699523845,0.733951719163563,108
1171.45532226562,46,14,1627,16,60,21,18.5627155303955,5,23,105,34.8505699522045,0.733951719163563,208
1318.21838378906,37,14,1367,13,58,19,17.6230449676514,3,18,107,34.4339032862047,0.731868385833563,177
1144.32385253906,40,14,1416,14,58,20,17.688892364502,3,13,100,34.4672366194847,0.731868385833563,183
1386.59887695312,42,14,1563,13,58,19,17.7176399230957,9,10,96,34.4859866194546,0.731868385833563,149
1538.58227539062,41,14,1631,17,56,18,17.7795028686523,5,11,89,34.5068199527546,0.731868385833563,195
1567.64880371094,42,14,1568,15,58,18,17.798849105835,10,15,84,34.5151532860746,0.731868385833563,182
1535.29833984375,41,14,1600,15,57,20,17.8437957763672,10,8,84,34.5318199527146,0.731868385833563,179
1609.30444335938,46,14,1567,21,58,20,18.0914726257324,2,24,112,34.6234866192346,0.731868385833563,123
1405.92919921875,46,14,1533,15,58,21,18.1370086669922,7,14,110,34.6464032858646,0.731868385833563,111
1471.73803710938,48,14,1636,21,58,21,18.473991394043,5,34,110,34.7859866189745,0.731868385833563,167
1211.95227050781,47,14,1667,18,60,20,18.5819225311279,6,18,100,34.8589032855245,0.731868385833563,215
1396.17858886719,45,14,1727,17,60,19,18.6161270141602,3,16,106,34.8714032855045,0.731868385833563,231
1598.48596191406,46,14,1752,15,59,19,18.6349773406982,3,18,104,34.8943199521344,0.731868385833563,245
1134.13671875,39,14,1378,10,60,21,17.6667232513428,5,12,103,34.4464032861847,0.729785052503563,209
1144.32385253906,40,14,1416,14,58,20,17.688892364502,3,13,100,34.4651532861547,0.729785052503563,192
1515.388671875,41,14,1583,14,58,19,17.8716220855713,11,14,90,34.5359866193746,0.729785052503563,166
1581.17761230469,49,13,1583,20,57,20,18.0526809692383,3,30,107,34.6089032859246,0.729785052503563,124
1612.19177246094,47,14,1589,20,58,20,18.0758438110352,3,20,114,34.6172366192446,0.729785052503563,120
1176.89123535156,47,15,1536,19,57,21,18.1866989135742,9,16,108,34.6714032858246,0.729785052503563,111
1163.05444335938,46,14,1539,17,57,21,18.2327480316162,3,31,105,34.6901532857945,0.729785052503563,119
1595.61511230469,48,14,1669,18,58,20,18.4416732788086,4,20,116,34.7672366190045,0.729785052503563,212
1557.16674804688,49,14,1658,22,57,20,18.4528656005859,6,19,111,34.7693199523345,0.729785052503563,209
1171.45532226562,46,14,1627,16,60,21,18.5627155303955,5,23,105,34.8443199522145,0.729785052503563,207
1396.17858886719,45,14,1727,17,60,19,18.6161270141602,3,16,106,34.8714032855045,0.729785052503563,220
1416.94262695312,45,14,1680,20,60,19,18.6578636169434,5,11,99,34.9151532854344,0.729785052503563,243
1224.95983886719,46,14,1634,17,60,19,18.6605339050293,1,16,103,34.9193199520944,0.729785052503563,235
1567.64880371094,42,14,1568,15,58,18,17.798849105835,10,15,84,34.5109866194146,0.727701719173563,177
1515.388671875,41,14,1583,14,58,19,17.8716220855713,11,14,90,34.5380699527046,0.727701719173563,173
1515.388671875,41,14,1583,14,58,19,17.8716220855713,11,14,90,34.5401532860346,0.727701719173563,179
1752.31213378906,42,14,1599,14,58,20,18.0086669921875,4,9,102,34.5776532859746,0.727701719173563,133
1286.84143066406,47,14,1510,16,57,22,18.1469440460205,0,18,105,34.6568199525146,0.727701719173563,119
1207.49865722656,47,14,1519,16,58,22,18.1634044647217,3,22,106,34.6609866191746,0.727701719173563,123
1202.37939453125,46,14,1583,15,58,20,18.2909297943115,3,29,108,34.7047366191045,0.727701719173563,132
1188.98498535156,44,14,1584,13,59,20,18.3277835845947,2,18,106,34.7234866190745,0.727701719173563,112
1247.27709960938,48,14,1608,18,60,21,18.5021228790283,2,27,110,34.8130699522645,0.727701719173563,207
1295.27795410156,48,14,1704,20,59,19,18.6008358001709,4,30,101,34.8630699521845,0.727701719173563,228
1278.32116699219,38,14,1349,17,60,19,17.6096515655518,2,18,103,34.4276532862147,0.725618385843563,172
1129.13696289062,44,14,1365,17,60,22,17.6499900817871,1,34,101,34.4443199528547,0.725618385843563,220
1131.57006835938,41,14,1376,14,58,21,17.6653938293457,3,14,102,34.4547366195047,0.725618385843563,186
1131.57006835938,41,14,1376,14,58,21,17.6653938293457,3,14,102,34.4589032861647,0.725618385843563,203
1358.0234375,42,14,1572,14,58,19,17.8616523742676,8,16,91,34.5464032860246,0.725618385843563,173
1476.53515625,43,14,1577,16,56,19,17.919189453125,8,22,93,34.5609866193346,0.725618385843563,150
1745.57702636719,47,14,1608,18,58,20,17.9876117706299,4,20,103,34.5776532859746,0.725618385843563,127
1381.28186035156,46,14,1536,16,58,22,18.1395244598389,5,18,114,34.6589032858446,0.725618385843563,117
1144.30773925781,45,14,1546,17,59,21,18.2155666351318,5,16,106,34.6922366191245,0.725618385843563,120
1614.96643066406,49,14,1670,22,59,19,18.4482345581055,3,52,118,34.7734866189945,0.725618385843563,233
1334.28601074219,47,14,1600,16,59,22,18.4973182678223,5,19,108,34.8109866189345,0.725618385843563,200
1155.44909667969,47,14,1608,15,59,21,18.5192737579346,4,13,107,34.8339032855645,0.725618385843563,178
1401.70068359375,46,14,1704,16,60,19,18.6071510314941,6,16,100,34.8693199521745,0.725618385843563,219
1278.32116699219,38,14,1349,17,60,19,17.6096515655518,2,18,103,34.4318199528747,0.723535052513563,215
1399.126953125,40,14,1526,14,58,19,17.7070236206055,11,16,92,34.4943199527746,0.723535052513563,192
1374.01977539062,42,14,1567,18,56,19,17.8316287994385,11,21,90,34.5380699527046,0.723535052513563,176
1745.57702636719,47,14,1608,18,58,20,17.9876117706299,4,20,103,34.5797366193046,0.723535052513563,131
1545.44848632812,47,14,1549,16,58,21,18.1090087890625,2,18,114,34.6401532858746,0.723535052513563,140
1609.37451171875,49,14,1668,20,58,20,18.4617233276367,5,16,112,34.7818199523145,0.723535052513563,203
1334.28601074219,47,14,1600,16,59,22,18.4973182678223,5,19,108,34.8109866189345,0.723535052513563,202
1162.78479003906,46,14,1641,15,60,21,18.5537166595459,5,13,103,34.8484866188745,0.723535052513563,219
1499.95300292969,45,14,1709,15,60,19,18.6468315124512,4,15,98,34.9068199521144,0.723535052513563,208
1378.31994628906,39,14,1519,13,58,19,17.7961082458496,4,12,90,34.5297366193846,0.721451719183563,163
