"annual_precip","occ","ph20","tree_cover","X","Y","mg"
1494.71838378906,19,60,35,36.6942973799499,-1.30355695657448,384
1517.71875,23,60,23,36.7026306419786,-1.30355695657448,355
1525.39660644531,15,64,7,36.7359636900935,-1.30355695657448,436
1549.4482421875,15,59,12,36.7672134227011,-1.30355695657448,495
1538.49890136719,11,63,4,36.7838799467586,-1.30355695657448,942
1532.83581542969,12,62,5,36.7901298932801,-1.30355695657448,1007
1527.48840332031,13,62,16,36.7963798398016,-1.30355695657448,681
1266.15466308594,17,78,1,36.8755458290744,-1.30355695657448,968
1239.68786621094,17,79,0,36.8859624066103,-1.30355695657448,973
1255.86315917969,18,79,0,36.9088788771893,-1.30355695657448,912
1300.11755371094,15,71,0,36.9213787702324,-1.30355695657448,806
1300.11755371094,15,71,0,36.9234620857395,-1.30355695657448,852
1318.3095703125,15,71,4,36.9338786632754,-1.30355695657448,778
1329.64831542969,15,70,0,36.9422119253041,-1.30355695657448,781
1518.44921875,16,64,19,36.7276304280648,-1.30564031061095,495
1525.39660644531,15,64,7,36.7359636900935,-1.30564031061095,447
1538.49890136719,11,63,4,36.7817966312514,-1.30564031061095,759
1532.83581542969,12,62,5,36.7901298932801,-1.30564031061095,889
1307.7177734375,16,73,0,36.8547126740026,-1.30564031061095,1074
1242.55261230469,14,75,1,36.894295668639,-1.30564031061095,1011
1242.55261230469,14,75,1,36.8984622996534,-1.30564031061095,926
1340.43334960938,15,71,2,36.9567951338544,-1.30564031061095,905
1342.72375488281,14,69,1,36.9734616579118,-1.30564031061095,892
1514.86547851562,22,60,29,36.7109639040073,-1.30772366464742,434
1510.04125976562,19,61,55,36.7276304280648,-1.30772366464742,488
1519.81298828125,13,61,55,36.7380470056006,-1.30772366464742,470
1531.77392578125,20,61,10,36.7463802676294,-1.30772366464742,477
1541.09533691406,16,59,15,36.7588801606724,-1.30772366464742,462
1545.55444335938,14,64,18,36.7713800537155,-1.30772366464742,628
1494.27478027344,15,66,14,36.7942965242945,-1.30772366464742,761
1494.27478027344,15,66,14,36.800546470816,-1.30772366464742,944
1468.31872558594,12,68,8,36.8047131018304,-1.30772366464742,857
1259.87707519531,16,78,0,36.8630459360314,-1.30772366464742,1056
1248.03454589844,16,79,0,36.894295668639,-1.30772366464742,877
1248.03454589844,16,79,0,36.8963789841462,-1.30772366464742,851
1292.97888183594,15,77,1,36.9109621926965,-1.30772366464742,925
1308.8857421875,13,76,2,36.9255454012467,-1.30772366464742,778
1322.50463867188,14,72,2,36.9338786632754,-1.30772366464742,768
1331.23828125,14,74,0,36.940128609797,-1.30772366464742,751
1336.20532226562,15,72,2,36.9463785563185,-1.30772366464742,751
1335.51635742188,13,74,1,36.9672117113903,-1.30772366464742,946
1335.79455566406,14,74,0,36.9797116044333,-1.30772366464742,959
1433.60607910156,19,58,24,36.6776308558925,-1.3098070186839,396
1509.70373535156,18,62,31,36.706797272993,-1.3098070186839,374
1514.86547851562,22,60,29,36.7130472195145,-1.3098070186839,407
1509.39599609375,19,61,38,36.7213804815432,-1.3098070186839,426
1510.04125976562,19,61,55,36.7276304280648,-1.3098070186839,466
1519.81298828125,13,61,55,36.7380470056006,-1.3098070186839,407
1531.77392578125,20,61,10,36.7505468986437,-1.3098070186839,484
1546.54711914062,17,59,13,36.7630467916868,-1.3098070186839,521
1494.27478027344,15,66,14,36.7984631553088,-1.3098070186839,918
1292.97888183594,15,77,1,36.917212139218,-1.3098070186839,977
1336.20532226562,15,72,2,36.9484618718257,-1.3098070186839,726
1335.51635742188,13,74,1,36.9672117113903,-1.3098070186839,942
1441.95495605469,18,57,16,36.6692975938638,-1.31189037272037,410
1433.60607910156,19,58,24,36.6797141713997,-1.31189037272037,420
1433.60607910156,19,58,24,36.6817974869068,-1.31189037272037,405
1484.25805664062,16,59,9,36.7005473264714,-1.31189037272037,382
1509.70373535156,18,62,31,36.7026306419786,-1.31189037272037,381
1509.39599609375,19,61,38,36.7234637970504,-1.31189037272037,456
1509.39599609375,19,61,38,36.7255471125576,-1.31189037272037,480
1531.77392578125,20,61,10,36.7442969521222,-1.31189037272037,390
1545.55444335938,14,64,18,36.7713800537155,-1.31189037272037,535
1545.55444335938,14,64,18,36.7755466847299,-1.31189037272037,687
1514.71520996094,13,70,0,36.7880465777729,-1.31189037272037,1025
1375.74353027344,14,66,6,36.8213796258878,-1.31189037272037,1050
1321.52624511719,16,69,4,36.8422127809596,-1.31189037272037,1064
1285.56665039062,15,78,3,36.8567959895098,-1.31189037272037,1018
1292.97888183594,15,77,1,36.9151288237108,-1.31189037272037,941
1332.77453613281,14,74,1,36.9692950268975,-1.31189037272037,908
1332.77453613281,14,74,1,36.9713783424046,-1.31189037272037,922
1433.60607910156,19,58,24,36.6817974869068,-1.31397372675685,416
1433.60607910156,19,58,24,36.683880802414,-1.31397372675685,406
1484.25805664062,16,59,9,36.6942973799499,-1.31397372675685,369
1484.25805664062,16,59,9,36.6963806954571,-1.31397372675685,370
1509.70373535156,18,62,31,36.7026306419786,-1.31397372675685,386
1514.86547851562,22,60,29,36.7151305350217,-1.31397372675685,384
1509.39599609375,19,61,38,36.7255471125576,-1.31397372675685,468
1545.55444335938,14,64,18,36.7755466847299,-1.31397372675685,648
1375.74353027344,14,66,6,36.8213796258878,-1.31397372675685,989
1305.75659179688,16,70,0,36.8442960964667,-1.31397372675685,975
1322.50463867188,14,72,2,36.9338786632754,-1.31397372675685,790
1466.55395507812,16,58,7,36.6672142783566,-1.31605708079332,431
1443.0888671875,18,56,33,36.6880474334284,-1.31605708079332,419
1501.58276367188,15,58,17,36.7151305350217,-1.31605708079332,389
1521.53198242188,22,56,53,36.7505468986437,-1.31605708079332,391
1549.65014648438,14,63,28,36.7692967382083,-1.31605708079332,424
1539.69396972656,13,66,0,36.777630000237,-1.31605708079332,681
1330.82421875,14,68,1,36.8297128879165,-1.31605708079332,1006
1313.97973632812,14,67,1,36.8401294654524,-1.31605708079332,886
1273.57592773438,13,75,0,36.8567959895098,-1.31605708079332,970
1224.61706542969,13,75,0,36.8797124600888,-1.31605708079332,1001
1224.61706542969,13,75,0,36.881795775596,-1.31605708079332,1065
1236.82080078125,19,79,0,36.8922123531319,-1.31605708079332,979
1265.68310546875,17,79,0,36.8963789841462,-1.31605708079332,980
1298.87121582031,15,73,1,36.9130455082036,-1.31605708079332,938
1320.78002929688,15,72,0,36.940128609797,-1.31605708079332,741
1324.50476074219,12,68,0,36.9713783424046,-1.31605708079332,768
1326.28344726562,13,71,0,36.9797116044333,-1.31605708079332,876
1521.53198242188,22,56,53,36.7463802676294,-1.3181404348298,402
1539.69396972656,13,66,0,36.7817966312514,-1.3181404348298,740
1513.33935546875,15,70,0,36.7922132087873,-1.3181404348298,896
1435.18347167969,19,74,46,36.8088797328447,-1.3181404348298,760
1224.61706542969,13,75,0,36.8776291445816,-1.3181404348298,964
1265.68310546875,17,79,0,36.8963789841462,-1.3181404348298,981
1320.78002929688,15,72,0,36.9422119253041,-1.3181404348298,751
1324.50476074219,12,68,0,36.9692950268975,-1.3181404348298,819
1422.62524414062,22,57,17,36.6797141713997,-1.32022378886627,423
1443.0888671875,18,56,33,36.6901307489355,-1.32022378886627,411
1495.69580078125,18,58,36,36.7088805885002,-1.32022378886627,406
1513.33935546875,15,70,0,36.7922132087873,-1.32022378886627,806
1435.18347167969,19,74,46,36.8067964173375,-1.32022378886627,844
1352.57006835938,14,72,6,36.8213796258878,-1.32022378886627,818
1273.57592773438,13,75,0,36.8567959895098,-1.32022378886627,821
1235.11706542969,13,74,0,36.8755458290744,-1.32022378886627,962
1265.68310546875,17,79,0,36.8984622996534,-1.32022378886627,954
1308.19177246094,14,74,1,36.9213787702324,-1.32022378886627,802
1320.78002929688,15,72,0,36.9422119253041,-1.32022378886627,792
1323.37268066406,15,76,0,36.9463785563185,-1.32022378886627,952
1325.71374511719,13,72,1,36.95262850284,-1.32022378886627,891
1422.62524414062,22,57,17,36.6817974869068,-1.32230714290274,436
1498.71594238281,18,60,12,36.7234637970504,-1.32230714290274,478
1521.53198242188,22,56,53,36.7505468986437,-1.32230714290274,404
1542.22155761719,20,58,52,36.7672134227011,-1.32230714290274,414
1539.69396972656,13,66,0,36.7817966312514,-1.32230714290274,570
1513.33935546875,15,70,0,36.7922132087873,-1.32230714290274,756
1435.18347167969,19,74,46,36.8067964173375,-1.32230714290274,901
1435.18347167969,19,74,46,36.8088797328447,-1.32230714290274,866
1390.27282714844,12,73,2,36.8109630483519,-1.32230714290274,812
1352.57006835938,14,72,6,36.823462941395,-1.32230714290274,783
1352.57006835938,14,72,6,36.8255462569021,-1.32230714290274,874
1235.11706542969,13,74,0,36.8692958825529,-1.32230714290274,991
1224.61706542969,13,75,0,36.8797124600888,-1.32230714290274,848
1323.37268066406,15,76,0,36.9484618718257,-1.32230714290274,948
1424.400390625,17,60,7,36.6755475403853,-1.32439049693922,429
1423.54553222656,14,56,9,36.6817974869068,-1.32439049693922,442
1423.54553222656,14,56,9,36.683880802414,-1.32439049693922,440
1491.29284667969,16,58,11,36.7130472195145,-1.32439049693922,394
1506.80346679688,15,59,7,36.7380470056006,-1.32439049693922,501
1514.13134765625,15,58,13,36.7484635831365,-1.32439049693922,453
1514.13134765625,15,58,13,36.7505468986437,-1.32439049693922,435
1526.45251464844,13,67,1,36.7901298932801,-1.32439049693922,788
1307.62036132812,15,72,0,36.8401294654524,-1.32439049693922,849
1281.41662597656,13,73,2,36.8463794119739,-1.32439049693922,897
1264.38513183594,17,76,0,36.8526293584955,-1.32439049693922,889
1264.38513183594,17,76,0,36.858879305017,-1.32439049693922,805
1262.04357910156,14,78,0,36.8859624066103,-1.32439049693922,966
1262.04357910156,14,78,0,36.8901290376247,-1.32439049693922,934
1424.400390625,17,60,7,36.6755475403853,-1.32647385097569,449
1478.28149414062,17,58,42,36.7026306419786,-1.32647385097569,448
1478.28149414062,17,58,42,36.7047139574858,-1.32647385097569,432
1491.29284667969,16,58,11,36.7151305350217,-1.32647385097569,389
1491.29284667969,16,58,11,36.7172138505289,-1.32647385097569,464
1500.80908203125,15,60,5,36.7317970590791,-1.32647385097569,512
1523.73815917969,17,59,9,36.7526302141509,-1.32647385097569,410
1373.24401855469,12,71,1,36.8130463638591,-1.32647385097569,811
1255.45812988281,14,77,0,36.8692958825529,-1.32647385097569,900
1262.04357910156,14,78,0,36.8880457221175,-1.32647385097569,912
1295.57287597656,15,72,1,36.9088788771893,-1.32647385097569,863
1306.62963867188,13,69,0,36.9442952408113,-1.32647385097569,847
1312.94482421875,13,69,4,36.95262850284,-1.32647385097569,754
1320.43542480469,13,70,0,36.975544973419,-1.32647385097569,849
1423.54553222656,14,56,9,36.6817974869068,-1.32855720501217,471
1436.01306152344,19,56,30,36.6922140644427,-1.32855720501217,421
1478.28149414062,17,58,42,36.7026306419786,-1.32855720501217,433
1491.29284667969,16,58,11,36.7151305350217,-1.32855720501217,408
1496.19543457031,14,60,0,36.7255471125576,-1.32855720501217,517
1500.80908203125,15,60,5,36.7297137435719,-1.32855720501217,490
1500.80908203125,15,60,5,36.7317970590791,-1.32855720501217,500
1523.73815917969,17,59,9,36.7547135296581,-1.32855720501217,412
1550.0615234375,13,65,5,36.777630000237,-1.32855720501217,513
1481.94055175781,15,69,7,36.7963798398016,-1.32855720501217,644
1481.94055175781,15,69,7,36.800546470816,-1.32855720501217,660
1373.24401855469,12,71,1,36.8151296793663,-1.32855720501217,761
1373.24401855469,12,71,1,36.8172129948734,-1.32855720501217,783
1340.81225585938,13,74,0,36.8255462569021,-1.32855720501217,841
1264.38513183594,17,76,0,36.8547126740026,-1.32855720501217,920
1281.00024414062,17,77,1,36.894295668639,-1.32855720501217,893
1281.00024414062,17,77,1,36.8963789841462,-1.32855720501217,857
1281.00024414062,17,77,1,36.8984622996534,-1.32855720501217,839
1302.17687988281,17,77,0,36.9234620857395,-1.32855720501217,1128
1303.15063476562,15,75,2,36.9422119253041,-1.32855720501217,855
1312.94482421875,13,69,4,36.95262850284,-1.32855720501217,798
1318.19482421875,14,69,1,36.9609617648687,-1.32855720501217,818
1320.43542480469,13,70,0,36.9692950268975,-1.32855720501217,857
1478.28149414062,17,58,42,36.706797272993,-1.33064055904864,361
1491.29284667969,16,58,11,36.7109639040073,-1.33064055904864,401
1552.86962890625,17,60,16,36.7755466847299,-1.33064055904864,429
1526.45251464844,13,67,1,36.7901298932801,-1.33064055904864,505
1481.94055175781,15,69,7,36.7984631553088,-1.33064055904864,528
1325.5244140625,14,71,0,36.8297128879165,-1.33064055904864,791
1264.38513183594,17,76,0,36.8567959895098,-1.33064055904864,883
1259.17236328125,15,76,3,36.8672125670457,-1.33064055904864,951
1255.45812988281,14,77,0,36.8755458290744,-1.33064055904864,1011
1262.04357910156,14,78,0,36.8859624066103,-1.33064055904864,947
1262.04357910156,14,78,0,36.8901290376247,-1.33064055904864,951
1300.59741210938,14,72,2,36.917212139218,-1.33064055904864,904
1302.17687988281,17,77,0,36.9192954547252,-1.33064055904864,961
1302.93981933594,14,73,1,36.9317953477682,-1.33064055904864,891
1312.94482421875,13,69,4,36.9547118183472,-1.33064055904864,858
1318.19482421875,14,69,1,36.9609617648687,-1.33064055904864,820
1424.03308105469,16,55,17,36.6859641179212,-1.33272391308511,431
1502.19372558594,18,58,9,36.7234637970504,-1.33272391308511,470
1523.75732421875,15,57,32,36.7526302141509,-1.33272391308511,437
1359.87353515625,16,71,2,36.8172129948734,-1.33272391308511,728
1271.25158691406,16,72,6,36.8505460429883,-1.33272391308511,765
1302.37756347656,14,72,0,36.9026289306677,-1.33272391308511,794
1302.95568847656,13,74,0,36.917212139218,-1.33272391308511,981
1294.42028808594,13,71,0,36.9359619787826,-1.33272391308511,840
1301.00231933594,13,74,0,36.9484618718257,-1.33272391308511,879
1488.87817382812,18,58,11,36.7151305350217,-1.33480726712159,447
1502.19372558594,18,58,9,36.7213804815432,-1.33480726712159,439
1514.47131347656,13,59,17,36.7463802676294,-1.33480726712159,442
1331.08154296875,17,71,5,36.823462941395,-1.33480726712159,724
1319.7119140625,17,71,5,36.8317962034237,-1.33480726712159,720
1262.76135253906,15,76,0,36.8692958825529,-1.33480726712159,939
1302.37756347656,14,72,0,36.9088788771893,-1.33480726712159,878
1293.17529296875,14,71,2,36.9338786632754,-1.33480726712159,816
1301.00231933594,13,74,0,36.9442952408113,-1.33480726712159,897
1308.2373046875,12,71,3,36.9588784493616,-1.33480726712159,819
1464.50842285156,21,61,49,36.706797272993,-1.33689062115806,403
1464.50842285156,21,61,49,36.7088805885002,-1.33689062115806,402
1502.19372558594,18,58,9,36.7234637970504,-1.33689062115806,445
1506.57214355469,16,57,18,36.7297137435719,-1.33689062115806,448
1508.77197265625,15,59,10,36.742213636615,-1.33689062115806,460
1523.75732421875,15,57,32,36.7588801606724,-1.33689062115806,422
1530.63098144531,21,62,6,36.7880465777729,-1.33689062115806,414
1481.39672851562,17,64,11,36.800546470816,-1.33689062115806,468
1414.56640625,18,68,7,36.8026297863232,-1.33689062115806,483
1319.7119140625,17,71,5,36.8276295724093,-1.33689062115806,713
1319.7119140625,17,71,5,36.8317962034237,-1.33689062115806,699
1271.25158691406,16,72,6,36.8463794119739,-1.33689062115806,742
1252.28186035156,15,73,8,36.8567959895098,-1.33689062115806,701
1262.76135253906,15,76,0,36.8713791980601,-1.33689062115806,917
1267.55432128906,14,77,0,36.8797124600888,-1.33689062115806,947
1302.37756347656,14,72,0,36.9088788771893,-1.33689062115806,860
1293.17529296875,14,71,2,36.9317953477682,-1.33689062115806,851
1313.01159667969,12,71,0,36.9672117113903,-1.33689062115806,861
1314.83996582031,12,70,0,36.9713783424046,-1.33689062115806,844
1436.20349121094,20,56,58,36.6942973799499,-1.33897397519454,389
1550.66394042969,18,58,31,36.7734633692227,-1.33897397519454,525
1530.63098144531,21,62,6,36.7901298932801,-1.33897397519454,386
1530.63098144531,21,62,6,36.7922132087873,-1.33897397519454,387
1414.56640625,18,68,7,36.8067964173375,-1.33897397519454,523
1331.08154296875,17,71,5,36.823462941395,-1.33897397519454,671
1319.7119140625,17,71,5,36.8276295724093,-1.33897397519454,696
1271.25158691406,16,72,6,36.8484627274811,-1.33897397519454,723
1262.76135253906,15,76,0,36.8692958825529,-1.33897397519454,837
1291.32934570312,13,71,0,36.8963789841462,-1.33897397519454,835
1302.37756347656,14,72,0,36.9067955616821,-1.33897397519454,833
1302.95568847656,13,74,0,36.9109621926965,-1.33897397519454,921
1301.00231933594,13,74,0,36.9484618718257,-1.33897397519454,880
1503.81262207031,18,60,30,36.7234637970504,-1.34105732923101,421
1509.22204589844,16,63,5,36.7276304280648,-1.34105732923101,412
1545.61645507812,21,60,12,36.7713800537155,-1.34105732923101,452
1468.2890625,20,66,7,36.800546470816,-1.34105732923101,434
1260.46313476562,13,73,6,36.8734625135672,-1.34105732923101,858
1260.46313476562,13,73,6,36.8755458290744,-1.34105732923101,841
1297.20251464844,15,72,1,36.9213787702324,-1.34105732923101,874
1302.14562988281,16,74,1,36.9505451873328,-1.34105732923101,861
1427.43615722656,17,58,7,36.6942973799499,-1.34314068326749,404
1503.81262207031,18,60,30,36.7234637970504,-1.34314068326749,380
1509.22204589844,16,63,5,36.7276304280648,-1.34314068326749,423
1509.22204589844,16,63,5,36.7338803745863,-1.34314068326749,462
1512.29724121094,14,65,5,36.7401303211078,-1.34314068326749,470
1520.95361328125,19,63,19,36.7922132087873,-1.34314068326749,396
1314.43481445312,19,70,2,36.8276295724093,-1.34314068326749,659
1314.43481445312,19,70,2,36.8338795189309,-1.34314068326749,701
1251.28540039062,15,72,5,36.8526293584955,-1.34314068326749,673
1252.30932617188,16,72,5,36.8609626205242,-1.34314068326749,656
1296.86010742188,15,76,0,36.894295668639,-1.34314068326749,873
1309.64721679688,16,76,1,36.9088788771893,-1.34314068326749,946
1297.20251464844,15,72,1,36.9213787702324,-1.34314068326749,892
1297.20251464844,15,72,1,36.9234620857395,-1.34314068326749,928
1427.43615722656,17,58,7,36.6942973799499,-1.34522403730396,401
1545.61645507812,21,60,12,36.7755466847299,-1.34522403730396,450
1314.43481445312,19,70,2,36.8297128879165,-1.34522403730396,667
1300.74426269531,18,71,5,36.8380461499452,-1.34522403730396,709
1252.30932617188,16,72,5,36.8630459360314,-1.34522403730396,661
